productId,code,name,value
66619715,publication_date,Ngày xuất bản,2020-09-07 14:19:49
66619715,dimensions,Kích thước,14.5 x 20.5 cm
66619715,dich_gia,Dịch Giả,Thanh Thảo
66619715,book_cover,Loại bìa,Bìa mềm
66619715,number_of_page,Số trang,272
66619715,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
66619715,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
68059466,publisher_vn,Công ty phát hành,NXB Trẻ
68059466,dimensions,Kích thước,15.5 x 23 cm
68059466,dich_gia,Dịch Giả,Mai Chí Trung
68059466,book_cover,Loại bìa,Bìa mềm
68059466,number_of_page,Số trang,310
68059466,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
68059466,manufacturer,Nhà xuất bản,NXB Trẻ
69162885,publisher_vn,Công ty phát hành,BIZBOOKS
69162885,publication_date,Ngày xuất bản,2020-10-15 00:00:00
69162885,dimensions,Kích thước,13 x 20.5 cm
69162885,dich_gia,Dịch Giả,Quế Chi
69162885,book_cover,Loại bìa,Bìa mềm
69162885,number_of_page,Số trang,300
69162885,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
69162885,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
69764541,book_version,Phiên bản sách,Phiên bản thường
69764541,publisher_vn,Công ty phát hành,Mintbooks
69764541,publication_date,Ngày xuất bản,2020-10-01 00:00:00
69764541,dimensions,Kích thước,14.5 x 20.5 cm
69764541,dich_gia,Dịch Giả,Phi Tường
69764541,book_cover,Loại bìa,Bìa gập
69764541,number_of_page,Số trang,276
69764541,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hà Nội
72459686,book_version,Phiên bản sách,Phiên bản thường
72459686,publisher_vn,Công ty phát hành,Nhã Nam
72459686,publication_date,Ngày xuất bản,2020-11-01 00:00:00
72459686,dimensions,Kích thước,19.5 x 23 cm
72459686,dich_gia,Dịch Giả,"Trần Trương Phúc Hạnh , Phương Hoài Nga hiệu đính"
72459686,book_cover,Loại bìa,Bìa cứng
72459686,number_of_page,Số trang,247
72459686,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
73207098,publisher_vn,Công ty phát hành,NXB Trẻ
73207098,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
73207098,manufacturer,Nhà xuất bản,NXB Trẻ
75307228,publisher_vn,Công ty phát hành,First News - Trí Việt
75307228,publication_date,Ngày xuất bản,2021-01-01 00:00:00
75307228,dimensions,Kích thước,14.5 x 20.5 cm
75307228,dich_gia,Dịch Giả,Lâm Đặng Cam Thảo
75307228,book_cover,Loại bìa,Bìa gập
75307228,number_of_page,Số trang,350
75307228,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
75307228,manufacturer,Nhà xuất bản,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM
76776245,book_version,Phiên bản sách,Phiên bản thường
76776245,publisher_vn,Công ty phát hành,1980 Books
76776245,publication_date,Ngày xuất bản,2021-01-01 00:00:00
76776245,dimensions,Kích thước,13 x 19 cm
76776245,dich_gia,Dịch Giả,Mai
76776245,book_cover,Loại bìa,Bìa mềm
76776245,number_of_page,Số trang,280
76776245,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
7718737,publisher_vn,Công ty phát hành,Nhã Nam
7718737,publication_date,Ngày xuất bản,2018-01-11 00:00:00
7718737,dimensions,Kích thước,14 x 20.5 cm
7718737,dich_gia,Dịch Giả,Minh Thi
7718737,book_cover,Loại bìa,Bìa mềm
7718737,number_of_page,Số trang,422
7718737,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
77323488,publisher_vn,Công ty phát hành,Saigon Books
77323488,publication_date,Ngày xuất bản,2021-02-01 16:51:36
77323488,dimensions,Kích thước,14 x 20.5 cm
77323488,dich_gia,Dịch Giả,Lưu Thế Long
77323488,book_cover,Loại bìa,Bìa mềm
77323488,number_of_page,Số trang,328
77323488,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
77323488,manufacturer,Nhà xuất bản,Nhà Xuất Bản Văn Hóa Văn Nghệ
77982982,book_version,Phiên bản sách,Phiên bản thường
77982982,publisher_vn,Công ty phát hành,Alphabooks
77982982,publication_date,Ngày xuất bản,2021-02-24 09:30:15
77982982,dimensions,Kích thước,15 x 23 cm
77982982,dich_gia,Dịch Giả,Nguyễn Lê Phương-Phạm Thị Thu Hà
77982982,book_cover,Loại bìa,Bìa mềm
77982982,number_of_page,Số trang,468
77982982,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
78598381,book_version,Phiên bản sách,Phiên bản thường
78598381,publisher_vn,Công ty phát hành,Mintbooks
78598381,publication_date,Ngày xuất bản,2021-02-01 00:00:00
78598381,dimensions,Kích thước,14.5 x 20.5 cm
78598381,dich_gia,Dịch Giả,Phi Tường
78598381,book_cover,Loại bìa,Bìa mềm
78598381,number_of_page,Số trang,312
78598381,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
79672197,publisher_vn,Công ty phát hành,First News - Trí Việt
79672197,publication_date,Ngày xuất bản,2021-03-01 00:00:00
79672197,dimensions,Kích thước,11.5 x 16.5 cm
79672197,dich_gia,Dịch Giả,Nguyễn Văn Phước-Khánh Thủy
79672197,book_cover,Loại bìa,Bìa mềm
79672197,number_of_page,Số trang,160
79672197,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
79672197,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
82936273,publisher_vn,Công ty phát hành,NXB Trẻ
82936273,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
82936273,manufacturer,Nhà xuất bản,NXB Trẻ
85923342,book_version,Phiên bản sách,Phiên bản thường
85923342,publisher_vn,Công ty phát hành,First News - Trí Việt
85923342,publication_date,Ngày xuất bản,2021-03-01 00:00:00
85923342,dimensions,Kích thước,13 x 20.5 cm
85923342,book_cover,Loại bìa,Bìa mềm
85923342,number_of_page,Số trang,128
85923342,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
87389629,book_version,Phiên bản sách,Phiên bản thường
87389629,publisher_vn,Công ty phát hành,First News - Trí Việt
87389629,publication_date,Ngày xuất bản,2021-03-15 00:00:00
87389629,dimensions,Kích thước,14.5 x 20.5 cm
87389629,dich_gia,Dịch Giả,Hồ Thị Việt Hà
87389629,book_cover,Loại bìa,Bìa mềm
87389629,number_of_page,Số trang,240
87389629,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
91471505,publisher_vn,Công ty phát hành,First News - Trí Việt
91471505,publication_date,Ngày xuất bản,2021-04-01 00:00:00
91471505,dimensions,Kích thước,13 x 20.5 cm
91471505,book_cover,Loại bìa,Bìa mềm
91471505,number_of_page,Số trang,200
91471505,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
91471505,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
91947689,book_version,Phiên bản sách,Phiên bản thường
91947689,publisher_vn,Công ty phát hành,Viện Quản lý PACE
91947689,publication_date,Ngày xuất bản,2021-04-15 00:00:00
91947689,dimensions,Kích thước,15 x 23 cm
91947689,dich_gia,Dịch Giả,"Hoàng Trung, Trí Thể, Uyên Phương, Thanh Hà, Trần Huỳnh"
91947689,book_cover,Loại bìa,Bìa cứng
91947689,number_of_page,Số trang,536
91947689,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
97561438,publisher_vn,Công ty phát hành,Alphabooks
97561438,publication_date,Ngày xuất bản,2021-05-01 00:00:00
97561438,dimensions,Kích thước,13 x 20.5 cm
97561438,dich_gia,Dịch Giả,Trần Thị Bích Phượng
97561438,book_cover,Loại bìa,Bìa mềm
97561438,number_of_page,Số trang,292
97561438,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
97561438,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
102887973,publisher_vn,Công ty phát hành,Phúc Minh Books
102887973,publication_date,Ngày xuất bản,2021-06-01 00:00:00
102887973,dimensions,Kích thước,14.5 x 20.5 cm
102887973,dich_gia,Dịch Giả,Nguyễn Thị Hạnh
102887973,book_cover,Loại bìa,Bìa mềm
102887973,number_of_page,Số trang,404
102887973,manufacturer,Nhà xuất bản,Nhà Xuất Bản Văn Học
10383904,book_version,Phiên bản sách,Phiên bản thường
10383904,publisher_vn,Công ty phát hành,NXB Trẻ
10383904,publication_date,Ngày xuất bản,2018-01-01 00:00:00
10383904,dimensions,Kích thước,<p>13 x 20 cm</p>
10383904,book_cover,Loại bìa,Bìa mềm
10383904,number_of_page,Số trang,230
10383904,manufacturer,Nhà xuất bản,NXB Trẻ
10392851,book_version,Phiên bản sách,Phiên bản thường
10392851,publisher_vn,Công ty phát hành,NXB Trẻ
10392851,publication_date,Ngày xuất bản,2018-12-28 00:34:34
10392851,dimensions,Kích thước,13 x 20 cm
10392851,book_cover,Loại bìa,Bìa mềm
10392851,number_of_page,Số trang,378
10392851,manufacturer,Nhà xuất bản,NXB Trẻ
1080002,book_version,Phiên bản sách,Phiên bản thường
1080002,publisher_vn,Công ty phát hành,NXB Trẻ
1080002,publication_date,Ngày xuất bản,2018-12-05 11:19:59
1080002,dimensions,Kích thước,14 x 20.5 x 29 cm
1080002,dich_gia,Dịch Giả,Lý Lan
1080002,book_cover,Loại bìa,Bìa mềm
1080002,number_of_page,Số trang,366
1080002,manufacturer,Nhà xuất bản,NXB Trẻ
109017985,book_version,Phiên bản sách,Phiên bản thường
109017985,publisher_vn,Công ty phát hành,Vibooks
109017985,publication_date,Ngày xuất bản,2021-06-01 00:00:00
109017985,dimensions,Kích thước,16 x 24 cm
109017985,dich_gia,Dịch Giả,Thu Hương
109017985,book_cover,Loại bìa,Bìa mềm
109017985,number_of_page,Số trang,424
109017985,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
111537683,book_version,Phiên bản sách,Phiên bản thường
111537683,publisher_vn,Công ty phát hành,NXB Trẻ
111537683,publication_date,Ngày xuất bản,2021-07-01 00:00:00
111537683,dimensions,Kích thước,13 x 20 cm
111537683,dich_gia,Dịch Giả,Việt Hà
111537683,book_cover,Loại bìa,Bìa mềm
111537683,number_of_page,Số trang,296
111537683,manufacturer,Nhà xuất bản,NXB Trẻ
111537689,publisher_vn,Công ty phát hành,NXB Trẻ
111537689,publication_date,Ngày xuất bản,2021-07-01 00:00:00
111537689,dimensions,Kích thước,13 x 20 cm
111537689,dich_gia,Dịch Giả,Lan Phương
111537689,book_cover,Loại bìa,Bìa mềm
111537689,number_of_page,Số trang,336
111537689,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
111537689,manufacturer,Nhà xuất bản,NXB Trẻ
111582626,publisher_vn,Công ty phát hành,NXB Trẻ
111582626,publication_date,Ngày xuất bản,2021-07-15 00:00:00
111582626,dimensions,Kích thước,13 x 20 cm
111582626,book_cover,Loại bìa,Bìa mềm
111582626,number_of_page,Số trang,318
111582626,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
111582626,manufacturer,Nhà xuất bản,NXB Trẻ
11371249,publisher_vn,Công ty phát hành,Nhã Nam
11371249,publication_date,Ngày xuất bản,2019-03-03 00:00:00
11371249,dimensions,Kích thước,14 x 20.5 cm
11371249,book_cover,Loại bìa,Bìa mềm
11371249,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
117238177,publisher_vn,Công ty phát hành,Nhã Nam
117238177,publication_date,Ngày xuất bản,2021-08-01 00:00:00
117238177,dimensions,Kích thước,14 x 20.5 cm
117238177,dich_gia,Dịch Giả,Matryoshka
117238177,book_cover,Loại bìa,Bìa mềm
117238177,number_of_page,Số trang,424
117238177,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
117238177,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hội Nhà Văn
120219394,publisher_vn,Công ty phát hành,Nhã Nam
120219394,publication_date,Ngày xuất bản,2021-08-15 00:00:00
120219394,dimensions,Kích thước,13 x 20.5 cm
120219394,dich_gia,Dịch Giả,Thiên Nga
120219394,book_cover,Loại bìa,Bìa mềm
120219394,number_of_page,Số trang,235
120219394,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
120219394,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hội Nhà Văn
12053550,book_version,Phiên bản sách,Phiên bản thường
12053550,publisher_vn,Công ty phát hành,NXB Trẻ
12053550,publication_date,Ngày xuất bản,2019-03-03 00:00:00
12053550,dimensions,Kích thước,14.5 x 20.5 cm
12053550,dich_gia,Dịch Giả,"Nguyễn Văn Liên, Nguyễn Huy Việt"
12053550,book_cover,Loại bìa,Bìa mềm
12053550,number_of_page,Số trang,440
12053550,manufacturer,Nhà xuất bản,NXB Trẻ
12377498,publisher_vn,Công ty phát hành,Nhã Nam
12377498,book_cover,Loại bìa,Bìa mềm
12377498,number_of_page,Số trang,340
12377498,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
127844385,book_version,Phiên bản sách,Phiên bản thường
127844385,publisher_vn,Công ty phát hành,Nhã Nam
127844385,publication_date,Ngày xuất bản,2021-10-01 00:00:00
127844385,dimensions,Kích thước,15 x 24 cm
127844385,dich_gia,Dịch Giả,Lâm Quỳnh Anh - Thiên Nga
127844385,book_cover,Loại bìa,Bìa mềm
127844385,number_of_page,Số trang,362
127844385,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hội Nhà Văn
129766523,book_version,Phiên bản sách,Phiên bản thường
129766523,publisher_vn,Công ty phát hành,Đinh Tị
129766523,publication_date,Ngày xuất bản,2021-10-10 00:00:00
129766523,dimensions,Kích thước,16 x 24 cm
129766523,dich_gia,Dịch Giả,Dạ Thảo
129766523,book_cover,Loại bìa,Bìa cứng
129766523,number_of_page,Số trang,688
129766523,manufacturer,Nhà xuất bản,Nhà Xuất Bản Văn Học
13446508,publisher_vn,Công ty phát hành,NXB Trẻ
13446508,publication_date,Ngày xuất bản,2019-01-04 00:00:00
13446508,dimensions,Kích thước,13 x 20 cm
13446508,book_cover,Loại bìa,Bìa mềm
13446508,number_of_page,Số trang,220
13446508,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
147920903,book_version,Phiên bản sách,Phiên bản thường
147920903,publisher_vn,Công ty phát hành,Nhã Nam
147920903,publication_date,Ngày xuất bản,2021-12-01 00:00:00
147920903,dimensions,Kích thước,14 x 20.5 cm
147920903,dich_gia,Dịch Giả,Khánh Nguyên
147920903,book_cover,Loại bìa,Bìa mềm
147920903,number_of_page,Số trang,304
147920903,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hội Nhà Văn
14890554,publisher_vn,Công ty phát hành,Quảng Văn
14890554,book_cover,Loại bìa,Bìa mềm
14890554,manufacturer,Nhà xuất bản,Nhà Xuất Bản Văn Học
153518828,book_version,Phiên bản sách,Phiên bản thường
153518828,publisher_vn,Công ty phát hành,NXB Trẻ
153518828,publication_date,Ngày xuất bản,2021-12-12 00:00:00
153518828,dimensions,Kích thước,13 x 20 cm
153518828,book_cover,Loại bìa,Bìa mềm
153518828,number_of_page,Số trang,176
153518828,manufacturer,Nhà xuất bản,NXB Trẻ
157240665,book_version,Phiên bản sách,Phiên bản thường
157240665,publisher_vn,Công ty phát hành,NXB Trẻ
157240665,publication_date,Ngày xuất bản,2022-01-01 00:00:00
157240665,dimensions,Kích thước,13 x 20 cm
157240665,book_cover,Loại bìa,Bìa mềm
157240665,number_of_page,Số trang,336
157240665,manufacturer,Nhà xuất bản,NXB Trẻ
157432540,book_version,Phiên bản sách,Phiên bản thường
157432540,publisher_vn,Công ty phát hành,NXB Trẻ
157432540,publication_date,Ngày xuất bản,2022-01-01 00:00:00
157432540,dimensions,Kích thước,<p>16 x 24 cm</p>
157432540,book_cover,Loại bìa,Bìa mềm
157432540,number_of_page,Số trang,362
157432540,manufacturer,Nhà xuất bản,NXB Trẻ
160370181,book_version,Phiên bản sách,Phiên bản thường
160370181,publisher_vn,Công ty phát hành,NXB Trẻ
160370181,publication_date,Ngày xuất bản,2022-01-01 00:00:00
160370181,dimensions,Kích thước,13 x 20 cm
160370181,book_cover,Loại bìa,Bìa mềm
160370181,number_of_page,Số trang,144
160370181,manufacturer,Nhà xuất bản,NXB Trẻ
1647103,book_version,Phiên bản sách,Phiên bản thường
1647103,publisher_vn,Công ty phát hành,NXB Trẻ
1647103,publication_date,Ngày xuất bản,2018-01-03 00:00:00
1647103,dimensions,Kích thước,13 x 20 cm
1647103,dich_gia,Dịch Giả,Hoàng Anh
1647103,book_cover,Loại bìa,Bìa mềm
1647103,number_of_page,Số trang,514
1647103,manufacturer,Nhà xuất bản,NXB Trẻ
165030729,book_version,Phiên bản sách,Phiên bản thường
165030729,publisher_vn,Công ty phát hành,NXB Trẻ
165030729,publication_date,Ngày xuất bản,2022-02-28 00:00:00
165030729,dimensions,Kích thước,13x20cm
165030729,dich_gia,Dịch Giả,Hoàng Anh
165030729,book_cover,Loại bìa,Bìa mềm
165030729,number_of_page,Số trang,544
165030729,manufacturer,Nhà xuất bản,NXB Trẻ
165956567,publisher_vn,Công ty phát hành,Nhà sách Minh Thắng
165956567,publication_date,Ngày xuất bản,2022-01-01 00:00:00
